DATA LENGTH(steps) :
1823
STEP LENGTH(sec) :
0.010000

PCz,         PEL_Q0,      PEL_Qx,      PEL_Qy,      PEL_Qz,      WST,         RSP,         RSR,         RSY,         REP,         REY,         LSP,         LSR,         LSY,         LEP,         LEY
0.621000     0.972545     -0.034896    -0.012640    -0.229736    -0.081945    -1.490347    -0.775520    0.804690     -1.581130    0.732408     -1.519724    0.644488     -0.841802    -1.542947    -0.686260   
0.621000     0.972480     -0.034898    -0.012573    -0.230016    -0.082241    -1.488758    -0.783454    0.780823     -1.565386    0.728311     -1.522319    0.654188     -0.821105    -1.534415    -0.682848   
0.621000     0.972420     -0.034897    -0.012516    -0.230272    -0.082494    -1.486984    -0.791695    0.754923     -1.548243    0.724188     -1.525261    0.664692     -0.799302    -1.524799    -0.679531   
0.621000     0.972365     -0.034896    -0.012469    -0.230507    -0.082701    -1.485056    -0.800177    0.727261     -1.529825    0.720218     -1.528505    0.675919     -0.776589    -1.514171    -0.676408   
0.621000     0.972315     -0.034894    -0.012433    -0.230717    -0.082862    -1.483002    -0.808832    0.698092     -1.510274    0.716552     -1.531996    0.687777     -0.753139    -1.502621    -0.673560   
0.621000     0.972271     -0.034892    -0.012407    -0.230905    -0.082977    -1.480852    -0.817589    0.667659     -1.489736    0.713306     -1.535679    0.700169     -0.729102    -1.490254    -0.671049   
0.621000     0.972233     -0.034889    -0.012392    -0.231068    -0.083044    -1.478641    -0.826375    0.636197     -1.468363    0.710568     -1.539500    0.712990     -0.704609    -1.477184    -0.668908   
0.621000     0.972200     -0.034886    -0.012388    -0.231207    -0.083064    -1.476406    -0.835117    0.603918     -1.446310    0.708389     -1.543405    0.726134     -0.679759    -1.463529    -0.667174   
0.621000     0.972173     -0.034883    -0.012394    -0.231320    -0.083038    -1.474185    -0.843743    0.571016     -1.423738    0.706806     -1.547344    0.739491     -0.654635    -1.449412    -0.665862   
0.621000     0.972152     -0.034880    -0.012411    -0.231407    -0.082965    -1.472024    -0.852188    0.537678     -1.400803    0.705844     -1.551274    0.752951     -0.629306    -1.434949    -0.664984   
0.621000     0.972138     -0.034876    -0.012439    -0.231467    -0.082848    -1.469960    -0.860388    0.504060     -1.377668    0.705515     -1.555148    0.766408     -0.603815    -1.420263    -0.664545   
0.621000     0.972130     -0.034871    -0.012477    -0.231498    -0.082688    -1.468035    -0.868287    0.470317     -1.354492    0.705838     -1.558932    0.779755     -0.578207    -1.405463    -0.664549   
0.621000     0.972129     -0.034867    -0.012526    -0.231500    -0.082487    -1.466283    -0.875834    0.436585     -1.331442    0.706822     -1.562585    0.792891     -0.552507    -1.390661    -0.664992   
0.621000     0.972136     -0.034861    -0.012585    -0.231471    -0.082246    -1.464740    -0.882987    0.403000     -1.308684    0.708472     -1.566080    0.805718     -0.526752    -1.375963    -0.665863   
0.621000     0.972149     -0.034855    -0.012653    -0.231410    -0.081969    -1.463432    -0.889708    0.369689     -1.286390    0.710795     -1.569391    0.818145     -0.500976    -1.361471    -0.667153   
0.621000     0.972171     -0.034846    -0.012731    -0.231316    -0.081658    -1.462374    -0.895968    0.336777     -1.264740    0.713775     -1.572488    0.830084     -0.475217    -1.347294    -0.668835   
0.621000     0.972201     -0.034837    -0.012818    -0.231186    -0.081315    -1.461583    -0.901740    0.304398     -1.243907    0.717393     -1.575355    0.841454     -0.449535    -1.333532    -0.670878   
0.621000     0.972240     -0.034826    -0.012914    -0.231020    -0.080943    -1.461056    -0.907005    0.272681     -1.224079    0.721604     -1.577968    0.852181     -0.423991    -1.320295    -0.673238   
0.621000     0.972287     -0.034812    -0.013018    -0.230816    -0.080546    -1.460790    -0.911746    0.241772     -1.205427    0.726348     -1.580316    0.862197     -0.398675    -1.307685    -0.675862   
0.621000     0.972344     -0.034796    -0.013130    -0.230571    -0.080129    -1.460772    -0.915950    0.211819     -1.188128    0.731541     -1.582383    0.871443     -0.373687    -1.295812    -0.678687   
0.621000     0.972411     -0.034776    -0.013250    -0.230286    -0.079692    -1.460983    -0.919607    0.182983     -1.172345    0.737087     -1.584160    0.879866     -0.349151    -1.284780    -0.681644   
0.621000     0.972488     -0.034753    -0.013377    -0.229957    -0.079241    -1.461399    -0.922710    0.155432     -1.158227    0.742870     -1.585639    0.887422     -0.325207    -1.274691    -0.684661   
0.621000     0.972576     -0.034726    -0.013511    -0.229583    -0.078779    -1.461994    -0.925248    0.129343     -1.145900    0.748761     -1.586813    0.894076     -0.302010    -1.265645    -0.687659   
0.621000     0.972674     -0.034694    -0.013652    -0.229162    -0.078309    -1.462742    -0.927216    0.104896     -1.135473    0.754624     -1.587682    0.899800     -0.279738    -1.257726    -0.690560   
0.621000     0.972784     -0.034657    -0.013799    -0.228693    -0.077834    -1.463613    -0.928609    0.082271     -1.127030    0.760311     -1.588249    0.904577     -0.258573    -1.251012    -0.693287   
0.621000     0.972905     -0.034616    -0.013952    -0.228174    -0.077359    -1.464586    -0.929421    0.061648     -1.120622    0.765678     -1.588519    0.908396     -0.238710    -1.245562    -0.695762   
0.621000     0.973038     -0.034567    -0.014110    -0.227603    -0.076886    -1.465633    -0.929648    0.043190     -1.116281    0.770579     -1.588505    0.911255     -0.220343    -1.241423    -0.697920   
0.621000     0.973183     -0.034513    -0.014273    -0.226978    -0.076419    -1.466741    -0.929288    0.027056     -1.114007    0.774886     -1.588225    0.913160     -0.203668    -1.238617    -0.699696   
0.621000     0.973341     -0.034451    -0.014441    -0.226299    -0.075960    -1.467892    -0.928344    0.013381     -1.113777    0.778476     -1.587700    0.914120     -0.188870    -1.237151    -0.701034   
0.621000     0.973512     -0.034382    -0.014615    -0.225563    -0.075510    -1.469075    -0.926819    0.002279     -1.115547    0.781249     -1.586957    0.914156     -0.176126    -1.237010    -0.701896   
0.621000     0.973696     -0.034306    -0.014792    -0.224769    -0.075072    -1.470289    -0.924724    -0.006153    -1.119247    0.783132     -1.586025    0.913289     -0.165589    -1.238167    -0.702248   
0.621000     0.973892     -0.034221    -0.014974    -0.223916    -0.074647    -1.471526    -0.922075    -0.011854    -1.124799    0.784069     -1.584939    0.911548     -0.157396    -1.240577    -0.702076   
0.621000     0.974102     -0.034127    -0.015160    -0.223002    -0.074238    -1.472789    -0.918888    -0.014783    -1.132106    0.784034     -1.583734    0.908966     -0.151662    -1.244177    -0.701375   
0.621000     0.974326     -0.034024    -0.015350    -0.222027    -0.073842    -1.474080    -0.915194    -0.014925    -1.141059    0.783016     -1.582445    0.905579     -0.148470    -1.248903    -0.700156   
0.621000     0.974562     -0.033912    -0.015544    -0.220989    -0.073460    -1.475406    -0.911023    -0.012294    -1.151540    0.781028     -1.581107    0.901429     -0.147884    -1.254676    -0.698441   
0.621000     0.974813     -0.033790    -0.015742    -0.219888    -0.073094    -1.476776    -0.906410    -0.006927    -1.163420    0.778106     -1.579757    0.896560     -0.149937    -1.261415    -0.696268   
0.621000     0.975076     -0.033657    -0.015944    -0.218722    -0.072738    -1.478207    -0.901402    0.001125     -1.176563    0.774287     -1.578423    0.891018     -0.154634    -1.269039    -0.693688   
0.621000     0.975353     -0.033514    -0.016150    -0.217491    -0.072396    -1.479705    -0.896040    0.011781     -1.190837    0.769627     -1.577137    0.884852     -0.161961    -1.277464    -0.690758   
0.621000     0.975643     -0.033361    -0.016360    -0.216195    -0.072060    -1.481295    -0.890377    0.024955     -1.206094    0.764179     -1.575926    0.878114     -0.171879    -1.286606    -0.687545   
0.621000     0.975946     -0.033196    -0.016574    -0.214833    -0.071732    -1.482987    -0.884463    0.040543     -1.222197    0.758002     -1.574814    0.870854     -0.184328    -1.296390    -0.684121   
0.621000     0.976261     -0.033020    -0.016793    -0.213404    -0.071407    -1.484807    -0.878355    0.058441     -1.239003    0.751150     -1.573821    0.863125     -0.199234    -1.306737    -0.680553   
0.621000     0.976589     -0.032832    -0.017015    -0.211910    -0.071079    -1.486772    -0.872110    0.078533     -1.256377    0.743684     -1.572964    0.854977     -0.216508    -1.317583    -0.676909   
0.621000     0.976929     -0.032633    -0.017242    -0.210349    -0.070748    -1.488901    -0.865780    0.100706     -1.274192    0.735664     -1.572261    0.846463     -0.236055    -1.328859    -0.673250   
0.621000     0.977281     -0.032422    -0.017474    -0.208723    -0.070407    -1.491214    -0.859425    0.124850     -1.292326    0.727149     -1.571716    0.837632     -0.257765    -1.340517    -0.669633   
0.621000     0.977644     -0.032199    -0.017709    -0.207031    -0.070052    -1.493723    -0.853098    0.150849     -1.310671    0.718212     -1.571339    0.828532     -0.281530    -1.352506    -0.666101   
0.621000     0.978018     -0.031963    -0.017949    -0.205274    -0.069678    -1.496446    -0.846853    0.178599     -1.329124    0.708938     -1.571129    0.819213     -0.307233    -1.364786    -0.662698   
0.621000     0.978402     -0.031716    -0.018194    -0.203453    -0.069280    -1.499390    -0.840738    0.207993     -1.347595    0.699435     -1.571086    0.809716     -0.334760    -1.377319    -0.659466   
0.621000     0.978795     -0.031457    -0.018443    -0.201570    -0.068852    -1.502559    -0.834802    0.238931     -1.366005    0.689828     -1.571199    0.800088     -0.363982    -1.390080    -0.656440   
0.621000     0.979198     -0.031185    -0.018697    -0.199623    -0.068390    -1.505954    -0.829092    0.271311     -1.384283    0.680281     -1.571460    0.790373     -0.394774    -1.403040    -0.653665   
0.621000     0.979609     -0.030901    -0.018955    -0.197616    -0.067888    -1.509568    -0.823647    0.305030     -1.402370    0.670974     -1.571853    0.780613     -0.427003    -1.416172    -0.651190   
0.621000     0.980028     -0.030606    -0.019218    -0.195550    -0.067340    -1.513390    -0.818512    0.339984     -1.420211    0.662112     -1.572363    0.770851     -0.460527    -1.429449    -0.649071   
0.621000     0.980453     -0.030298    -0.019484    -0.193425    -0.066743    -1.517403    -0.813725    0.376059     -1.437759    0.653908     -1.572972    0.761133     -0.495194    -1.442841    -0.647371   
0.621000     0.980886     -0.029979    -0.019755    -0.191245    -0.066090    -1.521589    -0.809328    0.413136     -1.454972    0.646576     -1.573662    0.751503     -0.530837    -1.456310    -0.646160   
0.621000     0.981323     -0.029647    -0.020030    -0.189010    -0.065377    -1.525926    -0.805360    0.451078     -1.471807    0.640321     -1.574417    0.742012     -0.567271    -1.469815    -0.645504   
0.621000     0.981765     -0.029305    -0.020308    -0.186723    -0.064603    -1.530390    -0.801860    0.489738     -1.488226    0.635334     -1.575224    0.732707     -0.604295    -1.483299    -0.645473   
0.621000     0.982211     -0.028951    -0.020589    -0.184387    -0.063760    -1.534956    -0.798865    0.528946     -1.504190    0.631774     -1.576072    0.723640     -0.641680    -1.496699    -0.646124   
0.621000     0.982661     -0.028587    -0.020873    -0.182003    -0.062848    -1.539594    -0.796417    0.568508     -1.519666    0.629782     -1.576956    0.714864     -0.679174    -1.509942    -0.647500   
0.621000     0.983112     -0.028212    -0.021159    -0.179574    -0.061863    -1.544283    -0.794550    0.608217     -1.534606    0.629451     -1.577880    0.706429     -0.716503    -1.522937    -0.649624   
0.621000     0.983565     -0.027827    -0.021448    -0.177102    -0.060804    -1.548996    -0.793296    0.647831     -1.548970    0.630834     -1.578840    0.698389     -0.753356    -1.535595    -0.652489   
0.621000     0.984019     -0.027432    -0.021738    -0.174592    -0.059667    -1.553703    -0.792684    0.687085     -1.562712    0.633939     -1.579851    0.690792     -0.789417    -1.547811    -0.656051   
0.621000     0.984472     -0.027029    -0.022029    -0.172046    -0.058454    -1.558386    -0.792738    0.725696     -1.575773    0.638719     -1.580914    0.683686     -0.824333    -1.559481    -0.660234   
0.621000     0.984924     -0.026616    -0.022320    -0.169466    -0.057164    -1.563015    -0.793474    0.763351     -1.588098    0.645077     -1.582044    0.677114     -0.857761    -1.570501    -0.664923   
0.621000     0.985374     -0.026196    -0.022612    -0.166856    -0.055796    -1.567562    -0.794899    0.799717     -1.599624    0.652852     -1.583240    0.671118     -0.889342    -1.580773    -0.669965   
0.621000     0.985821     -0.025768    -0.022904    -0.164220    -0.054354    -1.571998    -0.797012    0.834446     -1.610278    0.661819     -1.584509    0.665736     -0.918732    -1.590197    -0.675191   
0.621000     0.986265     -0.025332    -0.023195    -0.161561    -0.052836    -1.576286    -0.799801    0.867180     -1.619994    0.671706     -1.585849    0.661006     -0.945607    -1.598688    -0.680408   
0.621000     0.986704     -0.024892    -0.023484    -0.158882    -0.051247    -1.580386    -0.803248    0.897559     -1.628694    0.682187     -1.587256    0.656959     -0.969666    -1.606166    -0.685424   
0.621000     0.987139     -0.024446    -0.023772    -0.156188    -0.049587    -1.584253    -0.807324    0.925230     -1.636305    0.692910     -1.588715    0.653627     -0.990640    -1.612563    -0.690051   
0.621000     0.987567     -0.023995    -0.024058    -0.153480    -0.047862    -1.587836    -0.811994    0.949854     -1.642750    0.703502     -1.590222    0.651040     -1.008310    -1.617812    -0.694117   
0.621000     0.987990     -0.023541    -0.024341    -0.150765    -0.046073    -1.591075    -0.817212    0.971109     -1.647955    0.713590     -1.591761    0.649227     -1.022497    -1.621857    -0.697472   
0.621000     0.988405     -0.023084    -0.024621    -0.148044    -0.044226    -1.593916    -0.822933    0.988715     -1.651846    0.722817     -1.593320    0.648210     -1.033072    -1.624644    -0.699994   
0.621000     0.988812     -0.022625    -0.024898    -0.145321    -0.042325    -1.596297    -0.829105    1.002418     -1.654355    0.730863     -1.594891    0.648012     -1.039967    -1.626124    -0.701592   
0.621000     0.989212     -0.022165    -0.025172    -0.142600    -0.040372    -1.598168    -0.835671    1.012018     -1.655412    0.737468     -1.596464    0.648648     -1.043161    -1.626251    -0.702204   
0.621000     0.989603     -0.021704    -0.025442    -0.139885    -0.038375    -1.599475    -0.842574    1.017354     -1.654957    0.742435     -1.598035    0.650131     -1.042687    -1.624986    -0.701814   
0.621000     0.989985     -0.021245    -0.025708    -0.137179    -0.036337    -1.600182    -0.849752    1.018320     -1.652931    0.745652     -1.599600    0.652468     -1.038637    -1.622295    -0.700434   
0.621000     0.990357     -0.020787    -0.025969    -0.134485    -0.034264    -1.600259    -0.857144    1.014864     -1.649286    0.747096     -1.601160    0.655656     -1.031151    -1.618153    -0.698113   
0.621000     0.990720     -0.020331    -0.026226    -0.131806    -0.032160    -1.599688    -0.864686    1.006988     -1.643985    0.746834     -1.602709    0.659686     -1.020406    -1.612550    -0.694941   
0.621000     0.991073     -0.019880    -0.026478    -0.129146    -0.030033    -1.598469    -0.872315    0.994753     -1.636999    0.745018     -1.604247    0.664540     -1.006637    -1.605487    -0.691031   
0.621000     0.991415     -0.019432    -0.026724    -0.126507    -0.027885    -1.596609    -0.879966    0.978270     -1.628323    0.741871     -1.605766    0.670190     -0.990096    -1.596983    -0.686525   
0.621000     0.991747     -0.018989    -0.026966    -0.123893    -0.025722    -1.594131    -0.887577    0.957704     -1.617968    0.737680     -1.607261    0.676596     -0.971072    -1.587073    -0.681580   
0.621000     0.992069     -0.018552    -0.027202    -0.121304    -0.023550    -1.591065    -0.895083    0.933265     -1.605970    0.732764     -1.608718    0.683713     -0.949860    -1.575813    -0.676365   
0.621000     0.992380     -0.018122    -0.027433    -0.118745    -0.021374    -1.587454    -0.902423    0.905207     -1.592391    0.727460     -1.610120    0.691478     -0.926762    -1.563277    -0.671051   
0.621000     0.992681     -0.017699    -0.027657    -0.116216    -0.019197    -1.583350    -0.909538    0.873822     -1.577320    0.722096     -1.611453    0.699819     -0.902081    -1.549552    -0.665802   
0.621000     0.992971     -0.017284    -0.027876    -0.113719    -0.017024    -1.578802    -0.916370    0.839416     -1.560878    0.716966     -1.612693    0.708655     -0.876096    -1.534744    -0.660773   
0.621000     0.993251     -0.016877    -0.028088    -0.111257    -0.014861    -1.573881    -0.922859    0.802331     -1.543206    0.712315     -1.613820    0.717896     -0.849069    -1.518963    -0.656098   
0.621000     0.993521     -0.016479    -0.028294    -0.108830    -0.012710    -1.568653    -0.928954    0.762906     -1.524475    0.708323     -1.614820    0.727442     -0.821233    -1.502325    -0.651891   
0.621000     0.993781     -0.016090    -0.028492    -0.106439    -0.010578    -1.563192    -0.934604    0.721493     -1.504874    0.705115     -1.615675    0.737191     -0.792791    -1.484950    -0.648241   
0.621000     0.994031     -0.015711    -0.028684    -0.104085    -0.008464    -1.557574    -0.939766    0.678434     -1.484612    0.702757     -1.616377    0.747034     -0.763914    -1.466956    -0.645207   
0.621000     0.994271     -0.015341    -0.028869    -0.101767    -0.006375    -1.551882    -0.944400    0.634073     -1.463905    0.701271     -1.616916    0.756867     -0.734733    -1.448462    -0.642821   
0.621000     0.994502     -0.014982    -0.029047    -0.099487    -0.004312    -1.546200    -0.948475    0.588747     -1.442979    0.700647     -1.617298    0.766585     -0.705364    -1.429577    -0.641087   
0.621000     0.994724     -0.014632    -0.029217    -0.097243    -0.002279    -1.540603    -0.951970    0.542781     -1.422066    0.700863     -1.617522    0.776090     -0.675890    -1.410414    -0.639990   
0.621000     0.994937     -0.014294    -0.029379    -0.095037    -0.000278    -1.535169    -0.954871    0.496495     -1.401394    0.701881     -1.617596    0.785289     -0.646372    -1.391085    -0.639492   
0.621000     0.995143     -0.013964    -0.029534    -0.092865    0.001688     -1.529964    -0.957175    0.450205     -1.381194    0.703668     -1.617530    0.794100     -0.616862    -1.371700    -0.639540   
0.621000     0.995340     -0.013644    -0.029682    -0.090729    0.003618     -1.525044    -0.958888    0.404218     -1.361694    0.706179     -1.617338    0.802446     -0.587403    -1.352373    -0.640068   
0.621000     0.995529     -0.013333    -0.029822    -0.088625    0.005510     -1.520448    -0.960022    0.358843     -1.343113    0.709368     -1.617032    0.810261     -0.558032    -1.333223    -0.641007   
0.621000     0.995712     -0.013032    -0.029954    -0.086552    0.007362     -1.516207    -0.960601    0.314387     -1.325659    0.713176     -1.616621    0.817489     -0.528787    -1.314376    -0.642289   
0.621000     0.995887     -0.012739    -0.030080    -0.084509    0.009173     -1.512329    -0.960647    0.271154     -1.309533    0.717535     -1.616117    0.824080     -0.499716    -1.295964    -0.643842   
0.621000     0.996056     -0.012454    -0.030198    -0.082493    0.010941     -1.508820    -0.960189    0.229458     -1.294906    0.722353     -1.615523    0.830000     -0.470875    -1.278127    -0.645613   
0.621000     0.996219     -0.012177    -0.030310    -0.080503    0.012667     -1.505667    -0.959258    0.189609     -1.281931    0.727520     -1.614842    0.835214     -0.442338    -1.261011    -0.647551   
0.621000     0.996376     -0.011907    -0.030416    -0.078534    0.014348     -1.502852    -0.957883    0.151917     -1.270733    0.732902     -1.614077    0.839703     -0.414199    -1.244763    -0.649618   
0.621000     0.996528     -0.011644    -0.030516    -0.076586    0.015985     -1.500353    -0.956094    0.116684     -1.261409    0.738344     -1.613220    0.843450     -0.386563    -1.229536    -0.651777   
0.621000     0.996674     -0.011387    -0.030610    -0.074655    0.017576     -1.498151    -0.953917    0.084208     -1.254016    0.743668     -1.612260    0.846447     -0.359555    -1.215477    -0.653997   
0.621000     0.996816     -0.011133    -0.030701    -0.072738    0.019122     -1.496226    -0.951378    0.054772     -1.248583    0.748684     -1.611192    0.848691     -0.333327    -1.202721    -0.656246   
0.621000     0.996954     -0.010885    -0.030787    -0.070832    0.020622     -1.494568    -0.948499    0.028635     -1.245108    0.753200     -1.610002    0.850183     -0.308039    -1.191395    -0.658491   
0.621000     0.997087     -0.010639    -0.030870    -0.068933    0.022076     -1.493166    -0.945302    0.006035     -1.243560    0.757029     -1.608677    0.850931     -0.283865    -1.181607    -0.660692   
0.621000     0.997216     -0.010397    -0.030950    -0.067040    0.023485     -1.492026    -0.941808    -0.012825    -1.243876    0.760002     -1.607206    0.850946     -0.260991    -1.173442    -0.662810   
0.621000     0.997341     -0.010157    -0.031029    -0.065148    0.024848     -1.491147    -0.938036    -0.027778    -1.245984    0.761975     -1.605578    0.850240     -0.239607    -1.166966    -0.664793   
0.621000     0.997463     -0.009917    -0.031107    -0.063255    0.026167     -1.490536    -0.934005    -0.038698    -1.249786    0.762844     -1.603788    0.848834     -0.219903    -1.162214    -0.666594   
0.621000     0.997582     -0.009678    -0.031185    -0.061358    0.027441     -1.490207    -0.929737    -0.045498    -1.255177    0.762540     -1.601831    0.846747     -0.202068    -1.159199    -0.668158   
0.621000     0.997697     -0.009439    -0.031264    -0.059453    0.028671     -1.490165    -0.925249    -0.048141    -1.262044    0.761051     -1.599706    0.844004     -0.186274    -1.157913    -0.669433   
0.621000     0.997809     -0.009199    -0.031344    -0.057538    0.029860     -1.490422    -0.920565    -0.046629    -1.270268    0.758398     -1.597415    0.840632     -0.172682    -1.158325    -0.670370   
0.621000     0.997918     -0.008956    -0.031427    -0.055611    0.031009     -1.490980    -0.915706    -0.041010    -1.279728    0.754655     -1.594965    0.836663     -0.161438    -1.160385    -0.670930   
0.621000     0.998023     -0.008711    -0.031513    -0.053668    0.032119     -1.491842    -0.910695    -0.031372    -1.290302    0.749927     -1.592364    0.832128     -0.152657    -1.164027    -0.671083   
0.621000     0.998126     -0.008463    -0.031603    -0.051707    0.033191     -1.493007    -0.905553    -0.017842    -1.301868    0.744350     -1.589630    0.827067     -0.146440    -1.169171    -0.670811   
0.621000     0.998226     -0.008212    -0.031698    -0.049727    0.034229     -1.494467    -0.900306    -0.000584    -1.314303    0.738086     -1.586768    0.821518     -0.142846    -1.175738    -0.670112   
0.621000     0.998323     -0.007956    -0.031799    -0.047724    0.035234     -1.496217    -0.894980    0.020211     -1.327485    0.731304     -1.583802    0.815522     -0.141924    -1.183630    -0.669000   
0.621000     0.998416     -0.007696    -0.031906    -0.045699    0.036211     -1.498243    -0.889601    0.044323     -1.341287    0.724189     -1.580744    0.809123     -0.143683    -1.192761    -0.667504   
0.621000     0.998506     -0.007430    -0.032020    -0.043649    0.037161     -1.500535    -0.884193    0.071510     -1.355584    0.716924     -1.577614    0.802366     -0.148110    -1.203034    -0.665668   
0.621000     0.998593     -0.007159    -0.032141    -0.041572    0.038089     -1.503079    -0.878785    0.101515     -1.370248    0.709691     -1.574434    0.795298     -0.155170    -1.214358    -0.663544   
0.621000     0.998676     -0.006883    -0.032269    -0.039469    0.038996     -1.505860    -0.873403    0.134061     -1.385153    0.702666     -1.571221    0.787965     -0.164799    -1.226642    -0.661201   
0.621000     0.998755     -0.006601    -0.032406    -0.037338    0.039889     -1.508861    -0.868071    0.168872     -1.400173    0.696015     -1.567996    0.780412     -0.176917    -1.239800    -0.658708   
0.621000     0.998831     -0.006312    -0.032550    -0.035178    0.040768     -1.512072    -0.862818    0.205660     -1.415184    0.689881     -1.564780    0.772685     -0.191427    -1.253747    -0.656142   
0.621000     0.998902     -0.006017    -0.032703    -0.032991    0.041640     -1.515473    -0.857668    0.244139     -1.430070    0.684390     -1.561596    0.764827     -0.208213    -1.268401    -0.653578   
0.621000     0.998970     -0.005716    -0.032865    -0.030776    0.042506     -1.519052    -0.852646    0.284022     -1.444721    0.679642     -1.558465    0.756880     -0.227157    -1.283681    -0.651092   
0.621000     0.999032     -0.005409    -0.033035    -0.028533    0.043371     -1.522794    -0.847774    0.325028     -1.459037    0.675708     -1.555410    0.748886     -0.248125    -1.299509    -0.648758   
0.621000     0.999090     -0.005096    -0.033213    -0.026263    0.044239     -1.526677    -0.843075    0.366878     -1.472936    0.672632     -1.552453    0.740881     -0.270980    -1.315806    -0.646634   
0.621000     0.999143     -0.004776    -0.033400    -0.023967    0.045113     -1.530688    -0.838568    0.409307     -1.486340    0.670428     -1.549617    0.732902     -0.295582    -1.332493    -0.644777   
0.621000     0.999191     -0.004450    -0.033594    -0.021646    0.045995     -1.534804    -0.834272    0.452056     -1.499195    0.669089     -1.546923    0.724984     -0.321788    -1.349489    -0.643228   
0.621000     0.999234     -0.004120    -0.033796    -0.019303    0.046889     -1.538999    -0.830203    0.494877     -1.511456    0.668575     -1.544389    0.717158     -0.349453    -1.366714    -0.642013   
0.621000     0.999271     -0.003783    -0.034005    -0.016937    0.047796     -1.543247    -0.826377    0.537538     -1.523097    0.668834     -1.542038    0.709457     -0.378438    -1.384084    -0.641144   
0.621000     0.999302     -0.003441    -0.034220    -0.014552    0.048720     -1.547518    -0.822808    0.579822     -1.534102    0.669791     -1.539880    0.701908     -0.408597    -1.401522    -0.640617   
0.621000     0.999328     -0.003094    -0.034441    -0.012150    0.049661     -1.551770    -0.819505    0.621516     -1.544473    0.671360     -1.537925    0.694541     -0.439795    -1.418948    -0.640411   
0.621000     0.999348     -0.002743    -0.034668    -0.009732    0.050619     -1.555961    -0.816481    0.662431     -1.554216    0.673443     -1.536181    0.687380     -0.471898    -1.436286    -0.640487   
0.621000     0.999361     -0.002388    -0.034899    -0.007301    0.051595     -1.560046    -0.813742    0.702392     -1.563348    0.675940     -1.534645    0.680451     -0.504778    -1.453468    -0.640791   
0.621000     0.999369     -0.002029    -0.035134    -0.004860    0.052590     -1.563971    -0.811295    0.741238     -1.571886    0.678751     -1.533306    0.673776     -0.538312    -1.470431    -0.641249   
0.621000     0.999370     -0.001667    -0.035372    -0.002412    0.053603     -1.567672    -0.809143    0.778820     -1.579855    0.681783     -1.532142    0.667379     -0.572381    -1.487121    -0.641774   
0.621000     0.999365     -0.001302    -0.035612    0.000041     0.054632     -1.571087    -0.807288    0.815007     -1.587276    0.684947     -1.531128    0.661280     -0.606881    -1.503488    -0.642267   
0.621000     0.999354     -0.000935    -0.035853    0.002495     0.055676     -1.574141    -0.805733    0.849686     -1.594171    0.688161     -1.530219    0.655497     -0.641703    -1.519496    -0.642629   
0.621000     0.999336     -0.000567    -0.036094    0.004948     0.056733     -1.576758    -0.804474    0.882751     -1.600558    0.691352     -1.529365    0.650051     -0.676757    -1.535112    -0.642767   
0.621000     0.999312     -0.000197    -0.036334    0.007396     0.057800     -1.578856    -0.803509    0.914120     -1.606451    0.694445     -1.528499    0.644958     -0.711956    -1.550312    -0.642595   
0.621000     0.999283     0.000173     -0.036573    0.009835     0.058876     -1.580344    -0.802832    0.943716     -1.611860    0.697370     -1.527546    0.640235     -0.747219    -1.565074    -0.642044   
0.621000     0.999247     0.000543     -0.036807    0.012263     0.059957     -1.581132    -0.802440    0.971481     -1.616795    0.700044     -1.526419    0.635898     -0.782472    -1.579378    -0.641067   
0.621000     0.999206     0.000912     -0.037038    0.014676     0.061039     -1.581123    -0.802325    0.997366     -1.621259    0.702379     -1.525020    0.631963     -0.817643    -1.593203    -0.639632   
0.621000     0.999159     0.001279     -0.037262    0.017071     0.062119     -1.580220    -0.802481    1.021333     -1.625254    0.704274     -1.523248    0.628445     -0.852671    -1.606519    -0.637729   
0.621000     0.999107     0.001644     -0.037479    0.019444     0.063193     -1.578321    -0.802897    1.043355     -1.628777    0.705627     -1.520989    0.625357     -0.887486    -1.619292    -0.635363   
0.621000     0.999050     0.002007     -0.037687    0.021791     0.064258     -1.575320    -0.803567    1.063400     -1.631825    0.706329     -1.518129    0.622713     -0.922024    -1.631474    -0.632562   
0.621000     0.998988     0.002367     -0.037886    0.024110     0.065311     -1.571115    -0.804480    1.081460     -1.634389    0.706281     -1.514548    0.620523     -0.956219    -1.643006    -0.629357   
0.621000     0.998923     0.002722     -0.038073    0.026397     0.066347     -1.565597    -0.805623    1.097516     -1.636459    0.705389     -1.510129    0.618797     -0.990000    -1.653811    -0.625794   
0.621000     0.998853     0.003072     -0.038246    0.028648     0.067363     -1.558661    -0.806984    1.111562     -1.638021    0.703571     -1.504752    0.617544     -1.023285    -1.663800    -0.621923   
0.621000     0.998780     0.003416     -0.038405    0.030861     0.068356     -1.550200    -0.808548    1.123587     -1.639062    0.700756     -1.498303    0.616767     -1.055990    -1.672866    -0.617789   
0.621000     0.998704     0.003754     -0.038547    0.033031     0.069320     -1.540115    -0.810296    1.133590     -1.639558    0.696885     -1.490675    0.616466     -1.088016    -1.680884    -0.613433   
0.621000     0.998625     0.004085     -0.038671    0.035157     0.070256     -1.528306    -0.812206    1.141567     -1.639489    0.691923     -1.481766    0.616636     -1.119256    -1.687713    -0.608887   
